Number,#,Position F1,Position F2,Assign F1,Assign F2,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Merit,Details,Fit Method,Vol. Method
762,762,132.30266,62.7634,,,1.08E+10,7.92E+10,124.57371,122.89978,1,None,parabolic,box sum
763,763,132.07301,62.46899,,,9.13E+09,6.93E+10,137.48153,137.51603,1,None,parabolic,box sum
764,764,175.2325,62.227,,,3.28E+09,2.64E+10,101.43904,2856.22238,1,None,parabolic,box sum
765,765,60.37928,62.32486,,,3.27E+09,2.70E+10,767.03605,653.14536,1,None,parabolic,box sum
766,766,166.7727,62.18122,,,6.32E+09,4.90E+10,126.61712,163.30673,1,None,parabolic,box sum
767,767,131.76237,62.19686,,,7.69E+09,5.85E+10,138.28888,134.52514,1,None,parabolic,box sum
768,768,176.53898,61.88734,,,4.04E+09,3.26E+10,543.71833,485.5166,1,None,parabolic,box sum
769,769,176.32062,62.00583,,,4.01E+09,3.26E+10,544.5782,454.5692,1,None,parabolic,box sum
770,770,131.49064,61.95686,,,6.90E+09,5.23E+10,132.92202,133.82239,1,None,parabolic,box sum
771,771,61.9274,61.90683,,,1.11E+11,8.79E+11,163.14573,171.70615,1,None,parabolic,box sum
772,772,56.52441,61.87553,,,7.88E+09,6.34E+10,222.7748,202.76868,1,None,parabolic,box sum
773,773,170.72668,61.75798,,,4.83E+09,4.18E+10,1416.66988,3260.25111,1,None,parabolic,box sum
774,774,169.03689,61.72054,,,1.23E+10,9.57E+10,109.17971,187.13548,1,None,parabolic,box sum
775,775,131.33826,61.76701,,,6.59E+09,4.99E+10,123.54284,142.66074,1,None,parabolic,box sum
776,776,64.51654,61.7722,,,3.37E+09,2.47E+10,87.74585,792.23718,1,None,parabolic,box sum
777,777,61.69343,61.68382,,,1.11E+11,8.98E+11,182.31937,175.87948,1,None,parabolic,box sum
778,778,48.0569,61.78174,,,3.57E+09,3.01E+10,372.77575,564.25103,1,None,parabolic,box sum
779,779,29.67138,61.69107,,,6.86E+09,5.79E+10,345.75091,417.11476,1,None,parabolic,box sum
780,780,25.79295,61.72778,,,1.21E+10,9.59E+10,138.81531,197.9022,1,None,parabolic,box sum
781,781,21.94421,61.70513,,,9.71E+09,7.05E+10,88.72787,145.32303,1,None,parabolic,box sum
782,782,171.10741,61.54217,,,6.67E+09,5.22E+10,1116.10369,164.2853,1,None,parabolic,box sum
783,783,170.01419,61.51409,,,5.26E+09,4.15E+10,1290.72087,675.89721,1,None,parabolic,box sum
784,784,69.0331,61.4983,,,4.90E+09,3.78E+10,197.63825,147.82943,1,None,parabolic,box sum
785,785,68.69407,61.44512,,,5.15E+09,4.08E+10,192.27628,190.60366,1,None,parabolic,box sum
786,786,62.95294,61.60748,,,4.47E+09,3.59E+10,643.40527,630.583,1,None,parabolic,box sum
787,787,61.49108,61.49712,,,1.23E+11,9.84E+11,172.6043,173.83119,1,None,parabolic,box sum
788,788,48.91428,61.48363,,,3.67E+09,2.97E+10,502.87511,250.52453,1,None,parabolic,box sum
789,789,20.21401,61.55664,,,1.12E+10,8.67E+10,111.45824,185.29826,1,None,parabolic,box sum
790,790,172.01136,61.30695,,,1.15E+10,9.57E+10,206.3481,958.42447,1,None,parabolic,box sum
791,791,130.98435,61.42401,,,5.15E+09,4.09E+10,147.96731,157.60797,1,None,parabolic,box sum
792,792,61.3283,61.3162,,,1.27E+11,1.02E+12,172.97805,177.7359,1,None,parabolic,box sum
793,793,57.28528,61.35791,,,3.46E+09,2.64E+10,555.53972,1063.93057,1,None,parabolic,box sum
794,794,55.71381,61.29248,,,1.23E+10,1.01E+11,253.70082,195.82273,1,None,parabolic,box sum
795,795,173.65565,61.0514,,,6.09E+09,5.28E+10,557.43839,2830.81784,1,None,parabolic,box sum
796,796,130.76247,61.20048,,,5.05E+09,3.83E+10,136.71815,156.7829,1,None,parabolic,box sum
797,797,61.13859,61.12769,,,1.26E+11,1.01E+12,174.44374,175.40459,1,None,parabolic,box sum
798,798,56.83384,61.14018,,,4.31E+09,3.55E+10,515.1136,632.80637,1,None,parabolic,box sum
799,799,170.43419,61.0319,,,4.81E+09,3.96E+10,204.55203,2576.47974,1,None,parabolic,box sum
800,800,64.0122,60.87879,,,3.62E+09,2.79E+10,221.18697,168.01731,1,None,parabolic,box sum
801,801,60.95318,60.93797,,,1.21E+11,9.76E+11,172.8266,175.0688,1,None,parabolic,box sum
802,802,52.57925,61.03344,,,9.33E+09,7.09E+10,112.0323,157.45447,1,None,parabolic,box sum
803,803,48.64337,60.95503,,,3.62E+09,2.96E+10,587.61874,320.85954,1,None,parabolic,box sum
804,804,47.46314,60.99502,,,7.72E+09,6.35E+10,282.63106,226.56626,1,None,parabolic,box sum
805,805,25.09764,60.95881,,,4.35E+09,3.57E+10,581.12819,946.60962,1,None,parabolic,box sum
806,806,176.45872,60.68886,,,3.97E+09,3.13E+10,720.57863,441.47597,1,None,parabolic,box sum
807,807,174.65264,60.79116,,,3.28E+10,2.66E+11,148.91512,220.58449,1,None,parabolic,box sum
808,808,168.66523,60.78295,,,5.12E+09,3.71E+10,248.60022,128.40186,1,None,parabolic,box sum
809,809,130.25249,60.65286,,,4.27E+09,3.19E+10,133.28967,147.95895,1,None,parabolic,box sum
810,810,46.88696,60.71067,,,1.13E+10,8.80E+10,198.46881,162.69752,1,None,parabolic,box sum
811,811,43.98952,60.79963,,,3.43E+09,2.59E+10,149.92278,153.88555,1,None,parabolic,box sum
812,812,30.48106,60.7715,,,2.45E+10,2.07E+11,234.54183,248.86,1,None,parabolic,box sum
813,813,26.52005,60.79863,,,1.37E+10,1.11E+11,249.02772,194.20856,1,None,parabolic,box sum
814,814,175.90683,60.59212,,,5.16E+09,4.19E+10,724.18727,366.61027,1,None,parabolic,box sum
815,815,105.1141,60.59696,,,4.16E+09,3.11E+10,107.01354,149.94727,1,None,parabolic,box sum
816,816,60.54113,60.51181,,,1.08E+11,8.81E+11,189.13726,179.02387,1,None,parabolic,box sum
817,817,176.03968,60.4081,,,4.65E+09,3.68E+10,1560.9974,228.89517,1,None,parabolic,box sum
818,818,129.95747,60.356,,,6.16E+09,4.66E+10,138.19117,138.72006,1,None,parabolic,box sum
819,819,48.03897,60.29228,,,3.60E+09,3.01E+10,500.78406,563.09017,1,None,parabolic,box sum
820,820,25.75024,60.34717,,,5.63E+09,4.60E+10,366.64429,1054.31752,1,None,parabolic,box sum
821,821,129.68679,60.1211,,,5.03E+09,4.02E+10,159.33616,207.40492,1,None,parabolic,box sum
822,822,69.62719,60.17168,,,5.25E+09,3.89E+10,724.22575,150.59486,1,None,parabolic,box sum
823,823,56.59599,60.24081,,,3.48E+09,2.76E+10,193.63693,873.45642,1,None,parabolic,box sum
824,824,54.75764,60.10271,,,3.64E+09,2.86E+10,204.21919,207.10751,1,None,parabolic,box sum
825,825,53.50134,60.12257,,,3.42E+09,2.65E+10,225.55961,404.60676,1,None,parabolic,box sum
826,826,169.47938,60.01683,,,1.68E+10,1.31E+11,135.6024,161.52707,1,None,parabolic,box sum
827,827,68.73441,59.93777,,,9.97E+09,7.85E+10,440.03129,164.14139,1,None,parabolic,box sum
828,828,63.00341,60.03794,,,3.56E+09,2.74E+10,132.22216,225.17755,1,None,parabolic,box sum
829,829,62.15991,59.94948,,,3.38E+09,2.83E+10,672.06191,1080.54234,1,None,parabolic,box sum
830,830,59.92333,59.91271,,,2.16E+11,1.71E+12,150.77532,161.02819,1,None,parabolic,box sum
831,831,57.62181,59.8865,,,3.82E+09,3.04E+10,156.53059,241.41756,1,None,parabolic,box sum
832,832,55.3075,59.93197,,,4.50E+09,3.40E+10,179.0289,1345.86301,1,None,parabolic,box sum
833,833,52.93565,59.87652,,,3.38E+09,2.87E+10,329.70896,489.67314,1,None,parabolic,box sum
834,834,49.68231,60.06455,,,5.36E+09,4.14E+10,136.42624,176.12413,1,None,parabolic,box sum
835,835,24.31935,60.00836,,,6.48E+09,4.83E+10,99.2515,156.89323,1,None,parabolic,box sum
836,836,129.29104,59.68684,,,5.86E+09,4.21E+10,132.77423,126.09213,1,None,parabolic,box sum
837,837,101.55503,59.81198,,,6.32E+09,4.93E+10,173.54967,165.55409,1,None,parabolic,box sum
838,838,66.53758,59.83445,,,5.60E+09,4.23E+10,664.15697,155.96263,1,None,parabolic,box sum
839,839,59.74182,59.71638,,,2.28E+11,1.82E+12,163.44375,163.24916,1,None,parabolic,box sum
840,840,31.30341,59.77441,,,2.06E+10,1.75E+11,671.91779,279.48121,1,None,parabolic,box sum
841,841,59.50776,59.496,,,2.55E+11,2.03E+12,161.95608,163.01172,1,None,parabolic,box sum
842,842,53.95124,59.48021,,,3.92E+09,3.08E+10,565.65052,179.18457,1,None,parabolic,box sum
843,843,21.53416,59.48021,,,9.20E+09,7.65E+10,227.60424,238.3787,1,None,parabolic,box sum
844,844,128.97685,59.31966,,,5.07E+09,3.68E+10,130.76502,122.62156,1,None,parabolic,box sum
845,845,102.07594,59.32491,,,4.89E+09,4.02E+10,668.9742,482.78235,1,None,parabolic,box sum
846,846,59.33865,59.31928,,,2.95E+11,2.30E+12,145.66007,156.28402,1,None,parabolic,box sum
847,847,50.93027,59.38456,,,4.72E+09,3.53E+10,94.19732,191.14332,1,None,parabolic,box sum
848,848,32.43902,59.31486,,,2.72E+10,2.25E+11,664.66019,214.74902,1,None,parabolic,box sum
849,849,31.90299,59.45725,,,2.90E+10,2.37E+11,600.92719,201.78531,1,None,parabolic,box sum
850,850,26.11247,59.30271,,,7.25E+09,6.03E+10,306.05031,472.72558,1,None,parabolic,box sum
851,851,18.25015,59.28827,,,9.35E+09,8.01E+10,713.6044,481.4584,1,None,parabolic,box sum
852,852,17.53333,59.34875,,,8.90E+09,6.79E+10,717.10006,149.82255,1,None,parabolic,box sum
853,853,173.45894,59.22036,,,6.51E+10,5.35E+11,445.50563,212.33856,1,None,parabolic,box sum
854,854,103.08268,59.13331,,,7.60E+09,6.26E+10,452.45666,306.80453,1,None,parabolic,box sum
855,855,101.14961,59.2211,,,3.85E+09,2.99E+10,93.69044,230.16396,1,None,parabolic,box sum
856,856,53.43318,59.10608,,,5.78E+09,4.62E+10,443.66864,183.49221,1,None,parabolic,box sum
857,857,52.71681,59.18222,,,1.00E+10,8.10E+10,312.01322,196.06017,1,None,parabolic,box sum
858,858,38.38755,59.09922,,,5.96E+09,4.71E+10,171.93986,453.84486,1,None,parabolic,box sum
859,859,33.65281,59.26009,,,5.33E+10,4.35E+11,192.17368,200.7108,1,None,parabolic,box sum
860,860,19.45155,59.27042,,,6.63E+10,5.40E+11,255.70881,199.37965,1,None,parabolic,box sum
861,861,172.79179,59.06771,,,6.78E+10,5.79E+11,408.49457,258.76326,1,None,parabolic,box sum
862,862,128.60173,59.07531,,,4.35E+09,3.40E+10,133.01118,148.4938,1,None,parabolic,box sum
863,863,103.45409,59.08437,,,7.55E+09,6.34E+10,425.27059,257.19706,1,None,parabolic,box sum
864,864,59.05173,59.06202,,,2.56E+11,2.03E+12,157.60299,161.54146,1,None,parabolic,box sum
865,865,39.89509,58.95842,,,1.65E+10,1.37E+11,204.98379,253.49383,1,None,parabolic,box sum
866,866,38.16471,58.98737,,,5.59E+09,4.69E+10,543.86551,408.94319,1,None,parabolic,box sum
867,867,175.76096,58.70775,,,1.01E+10,7.96E+10,237.03839,170.28386,1,None,parabolic,box sum
868,868,128.47265,58.74959,,,4.37E+09,3.42E+10,121.5434,161.67337,1,None,parabolic,box sum
869,869,102.73186,58.82565,,,6.74E+09,5.65E+10,401.76218,339.63952,1,None,parabolic,box sum
870,870,66.04375,58.84639,,,9.97E+09,7.58E+10,128.51641,146.3136,1,None,parabolic,box sum
871,871,58.83483,58.84714,,,2.22E+11,1.76E+12,159.28608,160.89627,1,None,parabolic,box sum
872,872,57.30134,58.88365,,,8.47E+09,6.40E+10,105.47091,239.86815,1,None,parabolic,box sum
873,873,41.57362,58.76148,,,4.69E+09,3.79E+10,835.3249,198.3675,1,None,parabolic,box sum
874,874,41.28989,58.70584,,,4.82E+09,4.03E+10,831.92694,211.70776,1,None,parabolic,box sum
875,875,61.26193,58.59478,,,3.99E+09,2.91E+10,140.52284,138.69847,1,None,parabolic,box sum
876,876,58.65556,58.65947,,,1.96E+11,1.55E+12,150.426,157.54561,1,None,parabolic,box sum
877,877,30.74959,58.69617,,,3.45E+09,2.62E+10,80.96705,2325.61943,1,None,parabolic,box sum
878,878,25.54649,58.6708,,,1.41E+10,1.19E+11,288.01502,448.01899,1,None,parabolic,box sum
879,879,16.4331,58.68356,,,7.73E+09,6.29E+10,382.0389,226.42235,1,None,parabolic,box sum
880,880,175.3109,58.43308,,,1.14E+10,9.04E+10,1039.32851,182.07472,1,None,parabolic,box sum
881,881,171.76345,58.4376,,,3.30E+10,2.90E+11,487.82921,500.92434,1,None,parabolic,box sum
882,882,40.2517,58.42,,,1.18E+10,1.02E+11,468.02104,372.74794,1,None,parabolic,box sum
883,883,39.02603,58.38364,,,1.55E+10,1.31E+11,413.39974,265.13598,1,None,parabolic,box sum
884,884,26.43601,58.33551,,,1.01E+10,8.28E+10,350.44355,337.4929,1,None,parabolic,box sum
885,885,15.76567,58.32574,,,1.87E+10,1.58E+11,226.68086,324.9849,1,None,parabolic,box sum
886,886,174.69057,58.2173,,,6.82E+09,5.69E+10,1172.8362,966.16431,1,None,parabolic,box sum
887,887,127.86575,58.13544,,,4.24E+09,3.13E+10,136.34074,144.73301,1,None,parabolic,box sum
888,888,103.05667,58.26969,,,3.89E+09,3.17E+10,321.35698,504.35655,1,None,parabolic,box sum
889,889,61.80673,58.30424,,,4.51E+09,3.38E+10,99.63503,172.5768,1,None,parabolic,box sum
890,890,58.23204,58.23925,,,1.34E+11,1.08E+12,178.12262,167.86861,1,None,parabolic,box sum
891,891,20.60317,58.11486,,,4.64E+09,3.71E+10,553.45844,578.07579,1,None,parabolic,box sum
892,892,171.55367,58.01118,,,3.15E+10,2.74E+11,363.08511,563.80492,1,None,parabolic,box sum
893,893,102.10256,58.06136,,,5.65E+09,4.40E+10,121.63745,461.51755,1,None,parabolic,box sum
894,894,57.96936,57.91869,,,1.41E+11,1.12E+12,159.90412,161.28242,1,None,parabolic,box sum
895,895,38.56768,58.00391,,,1.14E+10,9.43E+10,526.15023,295.20555,1,None,parabolic,box sum
896,896,15.8677,58.04626,,,1.93E+10,1.64E+11,182.22899,303.23081,1,None,parabolic,box sum
897,897,171.35578,57.83129,,,3.23E+10,2.64E+11,426.68254,288.01015,1,None,parabolic,box sum
898,898,63.0663,57.88986,,,4.02E+09,3.39E+10,372.75377,1339.25763,1,None,parabolic,box sum
899,899,25.60249,57.75992,,,1.58E+10,1.32E+11,166.70979,403.69294,1,None,parabolic,box sum
900,900,18.37439,57.91692,,,7.95E+09,6.31E+10,95.3088,547.20993,1,None,parabolic,box sum
901,901,15.00994,57.83775,,,8.25E+09,6.88E+10,340.32542,482.41059,1,None,parabolic,box sum
902,902,170.53986,57.54831,,,8.87E+09,7.37E+10,746.67276,245.32706,1,None,parabolic,box sum
903,903,64.05193,57.6687,,,1.36E+10,1.03E+11,110.18309,159.70663,1,None,parabolic,box sum
904,904,59.83072,57.5823,,,4.17E+09,3.20E+10,113.99144,248.5386,1,None,parabolic,box sum
905,905,57.67033,57.66014,,,1.35E+11,1.07E+12,159.909,164.23973,1,None,parabolic,box sum
906,906,52.13798,57.59133,,,4.10E+09,3.21E+10,91.84489,542.05563,1,None,parabolic,box sum
907,907,21.05732,57.68283,,,6.25E+09,4.70E+10,142.84595,154.86173,1,None,parabolic,box sum
908,908,172.81454,57.38294,,,4.28E+10,3.40E+11,147.41768,192.69753,1,None,parabolic,box sum
909,909,170.35732,57.46044,,,9.04E+09,7.41E+10,736.95464,202.91499,1,None,parabolic,box sum
910,910,127.08527,57.43478,,,4.42E+09,3.25E+10,108.05052,129.59869,1,None,parabolic,box sum
911,911,103.34109,57.3863,,,4.50E+09,3.25E+10,93.61349,133.93512,1,None,parabolic,box sum
912,912,57.4623,57.45065,,,1.21E+11,9.59E+11,161.18415,162.00196,1,None,parabolic,box sum
913,913,40.86199,57.45054,,,1.02E+10,8.01E+10,209.2465,163.90395,1,None,parabolic,box sum
914,914,174.89531,57.29076,,,4.16E+09,3.47E+10,1180.09258,3169.6083,1,None,parabolic,box sum
915,915,69.07789,57.25753,,,1.35E+10,1.02E+11,114.06472,149.88012,1,None,parabolic,box sum
916,916,62.98359,57.16859,,,4.54E+09,3.66E+10,296.64303,1266.4738,1,None,parabolic,box sum
917,917,58.74833,57.25648,,,7.71E+09,5.61E+10,126.38872,122.69111,1,None,parabolic,box sum
918,918,30.88024,57.23576,,,9.17E+09,7.31E+10,195.42751,203.31074,1,None,parabolic,box sum
919,919,19.93261,57.19533,,,3.46E+09,2.77E+10,401.41774,1356.44024,1,None,parabolic,box sum
920,920,19.25333,57.30983,,,1.15E+10,8.87E+10,123.13733,172.54322,1,None,parabolic,box sum
921,921,168.0433,57.13016,,,3.40E+09,2.39E+10,120.19496,118.88475,1,None,parabolic,box sum
922,922,54.67,57.07738,,,3.36E+09,2.46E+10,76.99259,313.22762,1,None,parabolic,box sum
923,923,32.06912,57.02027,,,6.72E+09,5.55E+10,365.3838,638.04702,1,None,parabolic,box sum
924,924,31.39952,56.96479,,,6.20E+09,5.36E+10,372.98828,1477.89135,1,None,parabolic,box sum
925,925,174.09798,56.84478,,,7.72E+09,6.46E+10,483.86574,1162.50511,1,None,parabolic,box sum
926,926,126.14127,56.76895,,,3.50E+09,2.65E+10,98.515,182.2642,1,None,parabolic,box sum
927,927,62.60576,56.8089,,,4.37E+09,3.54E+10,600.73909,1083.4205,1,None,parabolic,box sum
928,928,61.97072,56.68037,,,7.41E+09,6.07E+10,302.96259,430.23437,1,None,parabolic,box sum
929,929,31.61474,56.61551,,,7.12E+09,6.08E+10,313.04164,1293.14953,1,None,parabolic,box sum
930,930,56.39027,56.4174,,,1.25E+11,9.89E+11,151.02449,162.04753,1,None,parabolic,box sum
931,931,29.83546,56.43752,,,1.40E+10,1.10E+11,157.63963,391.14417,1,None,parabolic,box sum
932,932,27.18428,56.43383,,,7.61E+09,6.06E+10,389.44063,180.76036,1,None,parabolic,box sum
933,933,174.53592,56.19908,,,5.91E+09,4.91E+10,985.40585,2834.74652,1,None,parabolic,box sum
934,934,172.78224,56.22888,,,3.08E+10,2.51E+11,236.57731,1935.23077,1,None,parabolic,box sum
935,935,125.78915,56.21084,,,4.52E+09,3.37E+10,118.16621,137.06272,1,None,parabolic,box sum
936,936,103.2569,56.34871,,,3.29E+09,2.35E+10,85.89298,396.64625,1,None,parabolic,box sum
937,937,61.77964,56.3261,,,6.73E+09,5.87E+10,345.97321,401.01146,1,None,parabolic,box sum
938,938,56.2347,56.24127,,,1.35E+11,1.07E+12,158.53126,163.58495,1,None,parabolic,box sum
939,939,46.5518,56.21128,,,3.56E+09,2.76E+10,115.31056,171.25524,1,None,parabolic,box sum
940,940,31.68153,56.32384,,,7.23E+09,6.25E+10,200.54276,1272.16296,1,None,parabolic,box sum
941,941,28.16012,56.16545,,,2.76E+10,2.15E+11,130.32165,171.64379,1,None,parabolic,box sum
942,942,173.23683,56.0879,,,2.80E+10,2.37E+11,409.71903,1252.61786,1,None,parabolic,box sum
943,943,103.76923,56.05017,,,3.76E+09,2.85E+10,120.05572,173.22918,1,None,parabolic,box sum
944,944,64.55451,56.13758,,,4.28E+09,3.56E+10,243.41658,668.7138,1,None,parabolic,box sum
945,945,63.0159,56.0072,,,3.45E+09,2.79E+10,623.91162,1293.43975,1,None,parabolic,box sum
946,946,56.03621,56.03217,,,1.40E+11,1.12E+12,166.15039,165.47254,1,None,parabolic,box sum
947,947,41.48674,56.02195,,,4.39E+09,3.38E+10,318.66744,168.9719,1,None,parabolic,box sum
948,948,20.09388,55.99181,,,4.01E+09,3.42E+10,397.25519,384.35412,1,None,parabolic,box sum
949,949,19.34889,56.07722,,,5.17E+09,3.99E+10,356.98785,154.5931,1,None,parabolic,box sum
950,950,169.24991,55.9289,,,1.81E+10,1.52E+11,162.44098,254.86575,1,None,parabolic,box sum
951,951,60.52675,55.82659,,,3.62E+09,3.03E+10,598.70667,588.6794,1,None,parabolic,box sum
952,952,55.83298,55.83003,,,1.50E+11,1.20E+12,163.04802,163.79122,1,None,parabolic,box sum
953,953,26.381,55.88674,,,3.33E+09,2.90E+10,1724.89491,334.45404,1,None,parabolic,box sum
954,954,21.01729,55.88404,,,3.25E+09,2.41E+10,600.64382,152.23301,1,None,parabolic,box sum
955,955,20.30244,55.80539,,,4.22E+09,3.43E+10,358.49751,265.51494,1,None,parabolic,box sum
956,956,175.8006,55.66344,,,5.71E+09,4.51E+10,124.19935,1273.84428,1,None,parabolic,box sum
957,957,171.88937,55.63857,,,3.66E+10,2.95E+11,380.27397,213.72008,1,None,parabolic,box sum
958,958,125.24402,55.74152,,,4.47E+09,3.52E+10,124.96456,183.87357,1,None,parabolic,box sum
959,959,102.17,55.62924,,,5.07E+09,3.93E+10,127.6199,189.38285,1,None,parabolic,box sum
960,960,67.24429,55.66412,,,7.56E+09,6.18E+10,151.14907,196.40555,1,None,parabolic,box sum
961,961,62.79066,55.7069,,,3.62E+09,3.03E+10,640.68642,1154.8612,1,None,parabolic,box sum
962,962,61.33622,55.68152,,,1.15E+10,9.60E+10,182.1557,246.30083,1,None,parabolic,box sum
963,963,55.63516,55.6322,,,1.61E+11,1.28E+12,166.33849,166.86125,1,None,parabolic,box sum
964,964,28.89122,55.68248,,,2.73E+10,2.12E+11,137.43023,166.24245,1,None,parabolic,box sum
965,965,25.47824,55.64971,,,1.22E+10,1.05E+11,185.56343,253.42907,1,None,parabolic,box sum
966,966,24.48253,55.76739,,,3.65E+09,2.95E+10,1925.33995,1028.96574,1,None,parabolic,box sum
967,967,169.07004,55.56087,,,1.47E+10,1.22E+11,1042.06874,278.07091,1,None,parabolic,box sum
968,968,131.27931,55.39773,,,4.25E+09,3.23E+10,192.37521,172.72071,1,None,parabolic,box sum
969,969,130.78448,55.50484,,,3.61E+09,2.70E+10,210.45936,140.8451,1,None,parabolic,box sum
970,970,62.06604,55.45958,,,5.15E+09,4.18E+10,480.7652,1058.42369,1,None,parabolic,box sum
971,971,55.4371,55.43259,,,1.75E+11,1.39E+12,161.73134,165.12956,1,None,parabolic,box sum
972,972,42.84813,55.51506,,,3.34E+09,2.57E+10,88.31259,187.32496,1,None,parabolic,box sum
973,973,38.71564,55.40231,,,3.81E+09,2.95E+10,290.03278,226.28804,1,None,parabolic,box sum
974,974,30.94536,55.5517,,,8.52E+09,7.20E+10,954.79801,1012.86484,1,None,parabolic,box sum
975,975,29.77171,55.3881,,,1.63E+10,1.32E+11,384.79684,366.5551,1,None,parabolic,box sum
976,976,170.20208,55.2237,,,1.85E+10,1.54E+11,888.54342,361.4032,1,None,parabolic,box sum
977,977,124.91826,55.28302,,,6.23E+09,4.63E+10,133.04538,136.88763,1,None,parabolic,box sum
978,978,102.78236,55.23036,,,4.29E+09,3.33E+10,228.04762,1161.2651,1,None,parabolic,box sum
979,979,67.03671,55.33081,,,8.12E+09,6.49E+10,122.11379,219.99206,1,None,parabolic,box sum
980,980,55.27303,55.25434,,,1.82E+11,1.44E+12,161.69714,165.08159,1,None,parabolic,box sum
981,981,47.04426,55.3077,,,3.88E+09,2.72E+10,83.59796,126.69175,1,None,parabolic,box sum
982,982,40.92167,55.33401,,,6.69E+09,5.50E+10,356.11088,366.85491,1,None,parabolic,box sum
983,983,39.95623,55.27549,,,7.53E+09,6.00E+10,344.65164,227.76549,1,None,parabolic,box sum
984,984,37.73572,55.25087,,,3.95E+09,2.97E+10,288.04189,180.00724,1,None,parabolic,box sum
985,985,32.21641,55.35987,,,1.07E+10,8.52E+10,832.57429,280.65406,1,None,parabolic,box sum
986,986,21.85735,55.25346,,,6.19E+09,4.75E+10,168.99138,153.39627,1,None,parabolic,box sum
987,987,172.45078,55.16839,,,3.33E+10,2.89E+11,259.82801,1233.70596,1,None,parabolic,box sum
