Number,#,Position F1,Position F2,Position F3,Assign F1,Assign F2,Assign F3,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Line Width F3 (Hz),Merit,Details,Fit Method,Vol. Method
1647,23530,170.60421,177.1099,134.8977,,,,2.09E+09,4.62E+10,88.82985,131.65675,114.72955,1,None,parabolic,box sum
1648,23531,180.60691,176.97361,134.80137,,,,1.55E+09,3.55E+10,95.5424,171.77435,127.06879,1,None,parabolic,box sum
1649,23532,59.98013,176.91839,134.92226,,,,1.49E+09,3.54E+10,139.32341,128.59468,134.28795,1,None,parabolic,box sum
1650,23533,154.03758,176.67145,134.79028,,,,1.50E+09,3.32E+10,101.59172,158.07674,114.79735,1,None,parabolic,box sum
1651,23534,104.36654,176.73548,134.66128,,,,1.88E+09,4.25E+10,119.1702,185.64107,113.26757,1,None,parabolic,box sum
1652,23535,72.64682,175.88065,134.7965,,,,1.55E+09,3.47E+10,87.00568,253.5828,112.10704,1,None,parabolic,box sum
1653,23536,71.29219,175.85348,134.69815,,,,1.54E+09,3.53E+10,90.72853,230.92151,132.74711,1,None,parabolic,box sum
1654,23537,34.87697,175.70847,134.7512,,,,1.51E+09,3.44E+10,107.90395,123.02226,185.26438,1,None,parabolic,box sum
1655,23538,18.43077,175.22311,134.90679,,,,1.57E+09,3.58E+10,157.32206,133.18535,123.97084,1,None,parabolic,box sum
1656,23539,23.97977,174.95232,134.70888,,,,1.51E+09,3.57E+10,90.60395,130.48029,327.02455,1,None,parabolic,box sum
1657,23540,14.2489,174.67361,134.82337,,,,1.61E+09,3.73E+10,109.47956,210.76083,111.86588,1,None,parabolic,box sum
1658,23541,167.4842,174.24275,134.94692,,,,2.60E+09,5.98E+10,106.4975,156.10337,164.76575,1,None,parabolic,box sum
1659,23542,31.32791,174.19393,134.89501,,,,1.99E+09,4.69E+10,117.62146,185.78098,141.35838,1,None,parabolic,box sum
1660,23543,131.9893,174.03446,134.78532,,,,1.57E+09,3.50E+10,103.71208,185.34331,122.89104,1,None,parabolic,box sum
1661,23544,113.44246,173.77331,134.74278,,,,1.66E+09,3.79E+10,90.0079,166.71234,126.98305,1,None,parabolic,box sum
1662,23545,105.63154,173.83141,134.81269,,,,2.04E+09,4.65E+10,96.79526,149.57146,144.77739,1,None,parabolic,box sum
1663,23546,81.64715,173.71072,134.78144,,,,1.66E+09,3.95E+10,132.66919,205.68395,180.99985,1,None,parabolic,box sum
1664,23547,181.99405,173.60156,134.83514,,,,1.55E+09,3.32E+10,92.45071,207.93311,94.19149,1,None,parabolic,box sum
1665,23548,109.85677,173.24957,134.78123,,,,1.65E+09,3.73E+10,140.60956,148.55814,114.30106,1,None,parabolic,box sum
1666,23549,60.25248,173.29415,134.84964,,,,1.69E+09,3.70E+10,76.70678,177.60781,120.73165,1,None,parabolic,box sum
1667,23550,141.3714,173.02117,134.87768,,,,1.51E+09,3.53E+10,105.86664,170.05507,139.84591,1,None,parabolic,box sum
1668,23551,102.50296,172.65222,134.73788,,,,1.51E+09,3.65E+10,155.24201,120.97796,171.71642,1,None,parabolic,box sum
1669,23552,170.41873,172.4128,134.74471,,,,2.28E+09,5.54E+10,137.75085,212.47482,193.84915,1,None,parabolic,box sum
1670,23553,146.31642,171.85313,134.76968,,,,1.55E+09,3.10E+10,129.50941,101.19474,75.20574,1,None,parabolic,box sum
1671,23554,33.02038,171.72662,134.9505,,,,1.85E+09,4.39E+10,170.42531,113.61353,1356.34676,1,None,parabolic,box sum
1672,23555,105.37786,171.64302,134.6672,,,,1.66E+09,3.90E+10,115.52675,141.47993,160.67395,1,None,parabolic,box sum
1673,23556,135.02511,171.57277,134.69723,,,,1.56E+09,3.43E+10,130.7638,129.11983,111.13551,1,None,parabolic,box sum
1674,23557,45.76619,171.44612,134.86427,,,,1.76E+09,3.55E+10,77.10252,156.0967,89.42649,1,None,parabolic,box sum
1675,23558,38.49085,171.35531,134.76496,,,,1.84E+09,4.17E+10,95.03765,135.02451,135.42512,1,None,parabolic,box sum
1676,23559,181.69583,171.22896,134.79463,,,,1.54E+09,3.54E+10,137.76307,163.00885,105.11589,1,None,parabolic,box sum
1677,23560,128.58808,171.13924,134.71585,,,,1.53E+09,3.50E+10,101.96058,143.62089,179.93048,1,None,parabolic,box sum
1678,23561,158.13172,170.98072,134.88571,,,,1.56E+09,3.90E+10,114.46535,208.80206,225.64852,1,None,parabolic,box sum
1679,23562,113.49644,170.18161,134.80029,,,,1.49E+09,3.31E+10,100.50589,158.47242,112.15273,1,None,parabolic,box sum
1680,23563,11.38343,170.08648,134.85878,,,,1.59E+09,3.90E+10,114.29923,182.84019,157.69824,1,None,parabolic,box sum
1681,23564,145.65792,169.61928,134.79036,,,,1.51E+09,3.52E+10,90.45371,300.22967,151.06821,1,None,parabolic,box sum
1682,23565,128.07455,169.65943,134.67583,,,,2.13E+09,4.66E+10,97.10671,145.81748,109.88486,1,None,parabolic,box sum
1683,23566,93.85176,169.6628,134.85576,,,,1.65E+09,3.62E+10,163.83949,139.88082,85.89566,1,None,parabolic,box sum
1684,23567,58.44498,169.36158,134.89083,,,,1.70E+09,4.10E+10,137.72826,168.06181,171.17172,1,None,parabolic,box sum
1685,23568,90.72291,169.31489,134.67591,,,,1.55E+09,3.44E+10,103.61681,157.32586,117.51187,1,None,parabolic,box sum
1686,23569,45.95986,169.21443,134.84478,,,,1.65E+09,3.80E+10,134.37427,180.23332,125.46495,1,None,parabolic,box sum
1687,23570,150.42512,169.06392,134.9008,,,,1.72E+09,3.72E+10,100.4607,150.51218,106.73392,1,None,parabolic,box sum
1688,23571,70.01025,168.96945,134.71221,,,,1.69E+09,3.57E+10,97.49512,117.86123,94.47375,1,None,parabolic,box sum
1689,23572,87.24094,168.57184,134.80268,,,,1.85E+09,4.27E+10,102.41983,197.86473,233.79979,1,None,parabolic,box sum
1690,23573,123.05877,168.45174,134.68264,,,,2.08E+09,4.99E+10,114.491,183.56868,143.63229,1,None,parabolic,box sum
1691,23574,51.22904,168.4711,134.73087,,,,1.71E+09,3.65E+10,89.72698,126.13773,111.87923,1,None,parabolic,box sum
1692,23575,66.25265,168.3641,134.80186,,,,1.57E+09,3.43E+10,114.79268,140.44575,99.35558,1,None,parabolic,box sum
1693,23576,145.02859,167.8543,134.73796,,,,2.04E+09,4.54E+10,116.52097,107.05101,117.42175,1,None,parabolic,box sum
1694,23577,117.19758,167.57674,134.74931,,,,1.55E+09,3.68E+10,124.73982,152.44897,120.62776,1,None,parabolic,box sum
1695,23578,61.03466,167.55849,134.88114,,,,1.67E+09,3.85E+10,221.72439,168.28239,120.48069,1,None,parabolic,box sum
1696,23579,46.39092,167.53331,134.68025,,,,1.51E+09,3.49E+10,110.43959,137.47311,316.05071,1,None,parabolic,box sum
1697,23580,95.8766,167.29076,134.72883,,,,1.60E+09,3.51E+10,89.48758,133.27853,110.02088,1,None,parabolic,box sum
1698,23581,57.01186,166.96059,134.64584,,,,1.49E+09,3.27E+10,79.14959,191.97786,124.40184,1,None,parabolic,box sum
1699,23582,88.04466,166.73914,134.8654,,,,1.91E+09,4.30E+10,110.33699,188.82497,126.43877,1,None,parabolic,box sum
1700,23583,182.59915,166.21666,134.72546,,,,1.50E+09,3.28E+10,125.91573,144.03284,236.7928,1,None,parabolic,box sum
1701,23584,62.20151,166.12911,134.67545,,,,1.51E+09,3.36E+10,97.38275,168.96693,115.48182,1,None,parabolic,box sum
1702,23585,109.58829,165.94116,134.78579,,,,1.73E+09,4.00E+10,98.36965,160.55274,221.72466,1,None,parabolic,box sum
1703,23586,84.47756,165.50169,134.82648,,,,2.23E+09,5.11E+10,113.56639,141.4026,132.90128,1,None,parabolic,box sum
1704,23587,183.14592,165.35972,134.83816,,,,1.74E+09,3.99E+10,92.04307,173.96287,126.38953,1,None,parabolic,box sum
1705,23588,76.71384,165.31611,134.76432,,,,1.84E+09,4.20E+10,109.77026,157.69943,115.8517,1,None,parabolic,box sum
1706,23589,44.96744,165.30114,134.82441,,,,1.55E+09,3.77E+10,202.88542,191.65075,200.43349,1,None,parabolic,box sum
1707,23590,165.76218,165.11003,134.82342,,,,1.51E+09,3.52E+10,126.67086,206.87222,147.80003,1,None,parabolic,box sum
1708,23591,65.36862,165.10714,134.64113,,,,1.54E+09,3.43E+10,209.66911,147.34538,109.08878,1,None,parabolic,box sum
1709,23592,89.16031,164.79142,134.80072,,,,1.69E+09,3.85E+10,100.15535,150.5233,146.01073,1,None,parabolic,box sum
1710,23593,25.37887,164.78766,134.69946,,,,1.58E+09,3.62E+10,105.37808,298.22111,269.96237,1,None,parabolic,box sum
1711,23594,92.88369,164.73617,134.85765,,,,1.82E+09,4.32E+10,197.41596,161.97745,270.85462,1,None,parabolic,box sum
1712,23595,57.80009,164.30202,134.75442,,,,1.61E+09,3.37E+10,94.53688,129.48004,90.848,1,None,parabolic,box sum
1713,23596,32.98176,163.82452,134.6283,,,,1.58E+09,3.68E+10,115.35697,132.86686,167.36031,1,None,parabolic,box sum
1714,23597,113.49064,163.25987,134.69017,,,,1.52E+09,3.60E+10,112.38651,115.2221,192.60663,1,None,parabolic,box sum
1715,23598,56.98153,163.15696,134.9544,,,,1.75E+09,3.68E+10,88.66435,135.93463,110.10495,1,None,parabolic,box sum
1716,23599,138.84756,163.14258,134.87015,,,,1.55E+09,3.38E+10,87.50646,368.25164,101.02597,1,None,parabolic,box sum
1717,23600,107.41033,162.94436,134.63801,,,,1.64E+09,3.59E+10,104.76127,159.34443,102.4527,1,None,parabolic,box sum
1718,23601,158.62521,185.06805,134.36903,,,,1.56E+09,3.67E+10,106.45475,130.73623,164.20749,1,None,parabolic,box sum
1719,23602,173.50785,184.81365,134.40546,,,,1.70E+09,3.67E+10,81.15209,173.5309,110.40431,1,None,parabolic,box sum
1720,23603,151.81748,184.87778,134.53719,,,,1.91E+09,4.22E+10,149.24612,176.30476,101.12569,1,None,parabolic,box sum
1721,23604,159.56795,184.57587,134.55214,,,,1.50E+09,3.48E+10,132.99042,122.67896,139.09927,1,None,parabolic,box sum
1722,23605,35.9314,184.06244,134.58015,,,,1.67E+09,3.58E+10,95.34056,156.6294,112.60897,1,None,parabolic,box sum
1723,23606,139.18044,183.30231,134.53395,,,,1.85E+09,4.01E+10,109.51132,123.99191,101.86878,1,None,parabolic,box sum
1724,23607,143.58533,182.93083,134.52583,,,,1.53E+09,3.45E+10,96.46303,138.93255,134.93299,1,None,parabolic,box sum
1725,23608,129.41304,182.6055,134.51307,,,,1.90E+09,4.42E+10,118.04162,268.83483,137.93728,1,None,parabolic,box sum
1726,23609,177.85595,182.36912,134.39159,,,,1.89E+09,4.22E+10,199.19921,130.67792,139.86573,1,None,parabolic,box sum
1727,23610,144.74086,182.39402,134.53572,,,,1.76E+09,4.02E+10,101.51599,159.5422,118.47755,1,None,parabolic,box sum
1728,23611,126.57773,182.43528,134.56653,,,,1.88E+09,4.26E+10,92.8037,226.66198,126.23557,1,None,parabolic,box sum
1729,23612,114.74122,182.30282,134.42869,,,,1.73E+09,4.10E+10,132.81698,147.83563,140.17031,1,None,parabolic,box sum
1730,23613,15.15012,182.10342,134.42584,,,,1.88E+09,4.39E+10,144.43134,137.61691,146.91696,1,None,parabolic,box sum
1731,23614,149.33479,181.51621,134.44402,,,,2.10E+09,5.07E+10,169.40605,175.64223,133.65439,1,None,parabolic,box sum
1732,23615,177.5223,181.37567,134.55263,,,,1.88E+09,4.24E+10,105.49778,140.16912,118.65175,1,None,parabolic,box sum
1733,23616,130.70433,181.10314,134.44935,,,,1.53E+09,3.20E+10,110.9306,139.04406,92.99445,1,None,parabolic,box sum
1734,23617,11.71063,180.60412,134.30489,,,,1.71E+09,3.77E+10,148.29831,141.59237,103.7167,1,None,parabolic,box sum
1735,23618,68.36038,180.49448,134.42078,,,,1.76E+09,3.99E+10,113.92548,137.03446,118.5441,1,None,parabolic,box sum
1736,23619,32.87976,180.54508,134.49667,,,,1.53E+09,3.38E+10,121.32232,160.34864,113.92158,1,None,parabolic,box sum
1737,23620,74.08622,179.89013,134.58141,,,,1.95E+09,4.13E+10,90.44272,114.21212,104.22093,1,None,parabolic,box sum
1738,23621,120.41599,179.71578,134.37385,,,,1.56E+09,3.39E+10,76.41609,119.67049,205.22082,1,None,parabolic,box sum
1739,23622,131.60612,179.49341,134.58579,,,,1.52E+09,3.51E+10,91.85467,148.44451,165.51155,1,None,parabolic,box sum
1740,23623,122.06152,179.3876,134.31917,,,,1.54E+09,3.46E+10,91.15846,152.94478,118.67011,1,None,parabolic,box sum
1741,23624,85.36289,178.79299,134.58639,,,,1.68E+09,3.78E+10,97.30947,129.65403,130.85726,1,None,parabolic,box sum
1742,23625,32.47686,178.72596,134.40567,,,,1.95E+09,4.44E+10,112.24971,138.58628,161.90791,1,None,parabolic,box sum
1743,23626,92.02714,178.45053,134.40686,,,,1.71E+09,4.00E+10,106.08405,131.98664,158.6583,1,None,parabolic,box sum
1744,23627,115.47269,178.3084,134.4057,,,,1.68E+09,4.04E+10,114.06106,167.71982,150.59966,1,None,parabolic,box sum
1745,23628,88.11399,178.2205,134.40033,,,,1.61E+09,3.67E+10,108.64656,159.25348,120.79695,1,None,parabolic,box sum
1746,23629,18.53699,178.00505,134.53643,,,,1.85E+09,4.22E+10,94.5613,173.71573,129.68212,1,None,parabolic,box sum
1747,23630,47.7666,177.81272,134.38149,,,,2.57E+09,5.84E+10,124.04362,129.53623,132.96553,1,None,parabolic,box sum
1748,23631,131.98962,176.86811,134.56478,,,,1.49E+09,3.33E+10,88.51534,192.74195,119.47599,1,None,parabolic,box sum
1749,23632,10.1655,176.89902,134.40188,,,,1.87E+09,4.20E+10,164.34271,146.3336,103.53062,1,None,parabolic,box sum
1750,23633,105.40561,176.73631,134.34785,,,,1.60E+09,3.33E+10,83.71399,110.25049,100.17648,1,None,parabolic,box sum
1751,23634,22.90977,176.61098,134.37515,,,,1.55E+09,3.38E+10,111.83199,158.08773,109.93242,1,None,parabolic,box sum
1752,23635,158.44775,176.21893,134.41109,,,,1.51E+09,3.54E+10,247.63409,159.22844,134.16716,1,None,parabolic,box sum
1753,23636,128.38607,176.26667,134.62135,,,,1.53E+09,3.60E+10,130.83952,144.08068,125.1274,1,None,parabolic,box sum
1754,23637,125.82905,176.00972,134.3047,,,,1.60E+09,3.71E+10,169.72178,116.83512,157.63941,1,None,parabolic,box sum
1755,23638,102.70877,175.89915,134.37091,,,,1.58E+09,3.57E+10,124.82776,151.44859,111.5759,1,None,parabolic,box sum
1756,23639,167.66546,175.80549,134.52886,,,,2.33E+09,5.29E+10,94.64375,156.18042,131.54361,1,None,parabolic,box sum
1757,23640,23.68109,175.78043,134.34102,,,,1.78E+09,4.18E+10,106.63124,157.74991,226.45336,1,None,parabolic,box sum
1758,23641,105.18246,175.44975,134.31115,,,,1.59E+09,3.62E+10,136.44578,138.59449,96.44037,1,None,parabolic,box sum
1759,23642,157.76994,175.29712,134.46539,,,,1.52E+09,3.41E+10,77.84941,118.46511,202.04923,1,None,parabolic,box sum
1760,23643,38.37694,175.21392,134.44627,,,,1.61E+09,3.71E+10,104.8602,142.08088,156.45176,1,None,parabolic,box sum
1761,23644,93.82273,175.00084,134.51315,,,,1.56E+09,3.50E+10,171.00915,117.56041,114.1277,1,None,parabolic,box sum
1762,23645,182.72076,174.68986,134.43375,,,,1.60E+09,3.71E+10,117.60406,159.39701,128.76004,1,None,parabolic,box sum
1763,23646,140.21777,174.01637,134.4926,,,,1.55E+09,3.46E+10,108.88352,129.49785,110.50466,1,None,parabolic,box sum
1764,23647,71.32956,173.99036,134.60808,,,,2.35E+09,5.41E+10,152.28742,150.19592,129.51022,1,None,parabolic,box sum
1765,23648,13.8043,173.98251,134.60555,,,,1.88E+09,4.00E+10,104.826,174.99844,97.15864,1,None,parabolic,box sum
1766,23649,71.48356,173.79112,134.46474,,,,2.14E+09,5.25E+10,166.44353,161.58497,144.85499,1,None,parabolic,box sum
1767,23650,45.84918,173.73232,134.45217,,,,1.65E+09,4.01E+10,111.91993,122.67609,252.58088,1,None,parabolic,box sum
1768,23651,132.94919,173.5103,134.41283,,,,1.75E+09,3.82E+10,117.67765,133.55474,101.78345,1,None,parabolic,box sum
1769,23652,103.71654,173.46167,134.29311,,,,1.64E+09,3.70E+10,124.35996,118.80751,281.23412,1,None,parabolic,box sum
1770,23653,116.48833,173.33056,134.51702,,,,1.98E+09,4.26E+10,101.36576,140.87772,121.64915,1,None,parabolic,box sum
1771,23654,154.80338,172.76204,134.32168,,,,1.57E+09,3.71E+10,112.12574,178.45647,259.77856,1,None,parabolic,box sum
1772,23655,95.64909,172.28543,134.31166,,,,1.63E+09,3.53E+10,76.24509,131.79986,126.97992,1,None,parabolic,box sum
1773,23656,64.59253,171.95711,134.42077,,,,1.53E+09,3.66E+10,151.2419,137.30538,173.57248,1,None,parabolic,box sum
1774,23657,62.44146,171.88577,134.37543,,,,1.78E+09,3.99E+10,108.24106,132.93334,132.56666,1,None,parabolic,box sum
1775,23658,163.76424,170.93565,134.54958,,,,1.83E+09,4.13E+10,107.46852,142.41342,143.00519,1,None,parabolic,box sum
1776,23659,158.04944,170.70284,134.49329,,,,1.69E+09,3.98E+10,117.56589,273.95014,156.6149,1,None,parabolic,box sum
1777,23660,181.16972,170.1844,134.44088,,,,2.13E+09,5.00E+10,103.2223,155.27002,211.43988,1,None,parabolic,box sum
1778,23661,153.03301,170.15705,134.47254,,,,1.59E+09,3.44E+10,103.29925,191.05605,99.72984,1,None,parabolic,box sum
1779,23662,104.97984,170.13718,134.34683,,,,1.91E+09,4.46E+10,214.12358,189.55874,116.53179,1,None,parabolic,box sum
1780,23663,50.90632,170.19114,134.35674,,,,1.67E+09,3.84E+10,90.32791,146.31482,199.36079,1,None,parabolic,box sum
1781,23664,134.04617,169.79428,134.54129,,,,1.59E+09,3.23E+10,78.4424,157.76201,86.40969,1,None,parabolic,box sum
1782,23665,163.63721,169.72817,134.31779,,,,1.84E+09,4.09E+10,190.81731,128.27118,123.86402,1,None,parabolic,box sum
1783,23666,156.12504,169.41274,134.48764,,,,1.51E+09,2.99E+10,106.07734,113.54232,81.19574,1,None,parabolic,box sum
1784,23667,44.53845,169.11373,134.56864,,,,1.90E+09,4.48E+10,152.51216,207.8199,132.20763,1,None,parabolic,box sum
1785,23668,29.64478,169.06495,134.34045,,,,2.05E+09,4.56E+10,92.16002,198.81546,119.79392,1,None,parabolic,box sum
1786,23669,120.93875,168.94442,134.42999,,,,1.68E+09,3.75E+10,89.47292,130.10116,128.75232,1,None,parabolic,box sum
1787,23670,141.82554,168.83347,134.41412,,,,2.07E+09,4.49E+10,101.02377,145.6058,108.3968,1,None,parabolic,box sum
1788,23671,92.56934,168.85597,134.32772,,,,1.85E+09,4.30E+10,111.20663,132.84516,138.05473,1,None,parabolic,box sum
1789,23672,168.3306,168.72642,134.38243,,,,1.90E+09,4.25E+10,116.67976,175.98645,118.89583,1,None,parabolic,box sum
1790,23673,95.38302,168.71334,134.34227,,,,1.63E+09,3.70E+10,95.89996,262.33967,251.0899,1,None,parabolic,box sum
1791,23674,38.80057,168.70342,134.59213,,,,1.68E+09,3.73E+10,163.65139,146.24139,107.87255,1,None,parabolic,box sum
1792,23675,79.13335,168.59234,134.32773,,,,2.15E+09,5.12E+10,134.49153,165.75897,136.6547,1,None,parabolic,box sum
1793,23676,154.83425,168.5809,134.38117,,,,1.91E+09,4.34E+10,98.47347,192.28939,129.09696,1,None,parabolic,box sum
1794,23677,152.68506,168.45206,134.55507,,,,1.62E+09,3.73E+10,97.94399,115.99147,174.34373,1,None,parabolic,box sum
1795,23678,157.74288,168.10484,134.30431,,,,1.76E+09,3.79E+10,98.41912,116.41733,135.74722,1,None,parabolic,box sum
1796,23679,84.05947,167.97666,134.43699,,,,1.92E+09,4.47E+10,170.59387,193.13276,106.28852,1,None,parabolic,box sum
1797,23680,164.9096,167.60853,134.36586,,,,2.32E+09,5.17E+10,89.86622,187.06675,118.47985,1,None,parabolic,box sum
1798,23681,174.7732,167.47102,134.60125,,,,2.19E+09,5.00E+10,97.60474,177.84091,134.88543,1,None,parabolic,box sum
1799,23682,81.21118,167.27396,134.48463,,,,1.71E+09,3.81E+10,83.96926,138.24526,140.68162,1,None,parabolic,box sum
1800,23683,78.63699,166.91494,134.42357,,,,1.83E+09,4.20E+10,122.34098,163.97905,115.59176,1,None,parabolic,box sum
1801,23684,91.23119,166.80198,134.44031,,,,1.85E+09,4.16E+10,106.34299,170.60137,122.70433,1,None,parabolic,box sum
1802,23685,77.96859,166.50635,134.31593,,,,1.75E+09,3.99E+10,158.44087,177.06513,120.50134,1,None,parabolic,box sum
1803,23686,102.89912,166.34934,134.34181,,,,1.59E+09,3.49E+10,102.96825,147.40101,114.41892,1,None,parabolic,box sum
1804,23687,124.39274,166.24735,134.46958,,,,1.49E+09,3.60E+10,165.73633,151.73495,211.53229,1,None,parabolic,box sum
1805,23688,75.87037,166.32157,134.58832,,,,2.15E+09,4.94E+10,151.63764,150.60592,129.6984,1,None,parabolic,box sum
1806,23689,135.75346,166.0262,134.51167,,,,1.76E+09,4.06E+10,102.68854,135.27819,131.95437,1,None,parabolic,box sum
1807,23690,92.13133,165.97499,134.48258,,,,1.85E+09,4.18E+10,108.55374,150.54973,128.64989,1,None,parabolic,box sum
1808,23691,19.65281,166.00502,134.34025,,,,1.68E+09,3.91E+10,101.25217,127.5986,322.07158,1,None,parabolic,box sum
1809,23692,112.69471,165.58025,134.50945,,,,1.60E+09,3.49E+10,95.514,202.43816,106.91541,1,None,parabolic,box sum
1810,23693,112.83244,165.17686,134.29873,,,,1.61E+09,3.42E+10,80.27451,262.30824,94.66735,1,None,parabolic,box sum
1811,23694,19.53288,164.86418,134.52571,,,,1.75E+09,3.77E+10,114.07205,167.4813,96.85594,1,None,parabolic,box sum
1812,23695,32.4514,164.35697,134.49006,,,,1.55E+09,3.71E+10,199.6438,175.05936,140.62321,1,None,parabolic,box sum
1813,23696,161.20562,164.08292,134.53924,,,,2.08E+09,4.58E+10,112.40972,122.52478,107.46136,1,None,parabolic,box sum
1814,23697,46.0576,163.55794,134.31693,,,,1.71E+09,3.81E+10,83.83735,161.88872,159.72766,1,None,parabolic,box sum
1815,23698,177.52383,163.49591,134.515,,,,1.73E+09,3.91E+10,135.85737,222.75654,114.97718,1,None,parabolic,box sum
1816,23699,34.52107,163.27218,134.44061,,,,2.03E+09,4.48E+10,113.7838,146.3966,102.67863,1,None,parabolic,box sum
1817,23700,141.34767,163.17247,134.54899,,,,1.61E+09,3.64E+10,132.4359,165.06831,102.38719,1,None,parabolic,box sum
1818,23701,83.14486,163.22129,134.46264,,,,1.65E+09,3.57E+10,98.30858,172.56041,98.88911,1,None,parabolic,box sum
1819,23702,173.04619,163.11514,134.6127,,,,1.76E+09,4.08E+10,109.23467,194.58528,126.93778,1,None,parabolic,box sum
1820,23703,47.86296,162.8038,134.32702,,,,1.62E+09,3.70E+10,91.65191,153.38691,153.69198,1,None,parabolic,box sum
1821,23704,21.62487,184.64997,134.16102,,,,1.54E+09,3.09E+10,70.80983,260.27002,88.43786,1,None,parabolic,box sum
1822,23705,37.81642,184.47103,134.21074,,,,1.68E+09,3.53E+10,93.76983,122.23805,100.4214,1,None,parabolic,box sum
1823,23706,42.64477,184.29581,133.99615,,,,1.82E+09,4.18E+10,136.63143,128.56264,157.44436,1,None,parabolic,box sum
