"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"6569",6569,6570,73.28192,44.47545,107.84289,NA,NA,NA,2.34e+09,5.14e+10,124.62012,156.03536,134.79447,1,"None","parabolic","box sum"
"6570",6570,6571,171.56917,44.22408,107.81478,NA,NA,NA,2.9e+09,6.72e+10,116.65777,368.6412,312.62982,1,"None","parabolic","box sum"
"6571",6571,6572,40.99928,43.96939,107.71036,NA,NA,NA,2.42e+09,5.18e+10,111.74405,152.74632,105.2711,1,"None","parabolic","box sum"
"6572",6572,6573,43.54679,43.70427,107.64423,NA,NA,NA,5.51e+09,1.31e+11,187.43707,149.31917,358.63888,1,"None","parabolic","box sum"
"6577",6577,6578,133.99734,41.05798,107.71584,NA,NA,NA,2.32e+09,5.01e+10,81.64859,183.25353,118.57122,1,"None","parabolic","box sum"
"6581",6581,6582,91.48613,72.17464,107.40508,NA,NA,NA,2.43e+09,5.3e+10,137.87605,265.38181,106.09555,1,"None","parabolic","box sum"
"6582",6582,6583,41.30169,71.70196,107.39829,NA,NA,NA,3.04e+09,6.91e+10,108.74672,155.14131,146.94303,1,"None","parabolic","box sum"
"6583",6583,6584,74.05195,70.04871,107.45425,NA,NA,NA,2.45e+09,5.45e+10,182.43907,132.58596,109.18975,1,"None","parabolic","box sum"
"6584",6584,6585,140.65682,67.66773,107.44773,NA,NA,NA,2.53e+09,5.64e+10,133.91075,119.49112,129.48143,1,"None","parabolic","box sum"
"6585",6585,6586,181.06393,67.37493,107.38365,NA,NA,NA,2.84e+09,6.29e+10,118.79493,199.26013,101.88526,1,"None","parabolic","box sum"
"6586",6586,6587,88.70676,66.58932,107.55995,NA,NA,NA,2.48e+09,5.06e+10,115.83821,142.62708,89.284,1,"None","parabolic","box sum"
"6587",6587,6588,133.50124,64.44909,107.48403,NA,NA,NA,2.43e+09,5.27e+10,112.14956,133.1681,114.44104,1,"None","parabolic","box sum"
"6588",6588,6589,47.0424,61.34291,107.42459,NA,NA,NA,2.26e+09,5.21e+10,137.78444,179.55455,121.66125,1,"None","parabolic","box sum"
"6589",6589,6590,78.76171,58.54306,107.34797,NA,NA,NA,2.26e+09,4.99e+10,146.45399,157.92793,133.45516,1,"None","parabolic","box sum"
"6590",6590,6591,162.41033,57.66799,107.26353,NA,NA,NA,2.71e+09,5.93e+10,128.92497,146.40105,108.27684,1,"None","parabolic","box sum"
"6591",6591,6592,23.05241,57.7447,107.51046,NA,NA,NA,3.11e+09,7.05e+10,127.10935,164.29844,162.69523,1,"None","parabolic","box sum"
"6592",6592,6593,40.64519,57.55178,107.54851,NA,NA,NA,2.49e+09,5.41e+10,94.03121,142.06287,118.89166,1,"None","parabolic","box sum"
"6597",6597,6598,79.76832,51.5582,107.44677,NA,NA,NA,2.42e+09,5.26e+10,87.90219,135.76871,143.66484,1,"None","parabolic","box sum"
"6601",6601,6602,174.14893,45.39338,107.35132,NA,NA,NA,2.47e+09,5.8e+10,186.33139,220.45189,178.02477,1,"None","parabolic","box sum"
"6602",6602,6603,43.17129,44.90751,107.55762,NA,NA,NA,2.51e+09,5.7e+10,108.95192,163.25265,161.237,1,"None","parabolic","box sum"
"6603",6603,6604,42.25857,44.4771,107.57181,NA,NA,NA,2.87e+09,6.77e+10,186.31337,160.79056,163.99574,1,"None","parabolic","box sum"
"6604",6604,6605,43.53183,42.20424,107.2899,NA,NA,NA,2.39e+09,5.73e+10,105.46846,629.99731,160.15804,1,"None","parabolic","box sum"
"6605",6605,6606,70.5824,41.92822,107.35846,NA,NA,NA,2.48e+09,5.46e+10,96.37631,150.26462,165.52365,1,"None","parabolic","box sum"
"6606",6606,6607,42.02929,41.34283,107.5136,NA,NA,NA,2.35e+09,5.46e+10,99.15379,462.8377,286.61871,1,"None","parabolic","box sum"
"6607",6607,6608,169.62861,40.85335,107.24545,NA,NA,NA,2.26e+09,4.94e+10,144.34309,134.43398,148.82851,1,"None","parabolic","box sum"
"6608",6608,6609,124.25424,40.13969,107.53565,NA,NA,NA,2.31e+09,5.33e+10,135.71049,138.10939,268.91094,1,"None","parabolic","box sum"
"6609",6609,6610,140.86802,40.02983,107.433,NA,NA,NA,2.31e+09,5.23e+10,137.22443,203.06373,119.578,1,"None","parabolic","box sum"
"6610",6610,6611,186.10744,38.92423,107.45352,NA,NA,NA,2.98e+09,4.51e+10,138.0901,173.05553,123.97105,1,"None","parabolic","box sum"
"6611",6611,6612,110.01637,69.12372,107.05989,NA,NA,NA,2.28e+09,5.21e+10,108.57572,172.76404,173.68639,1,"None","parabolic","box sum"
"6612",6612,6613,69.42157,68.50055,107.18284,NA,NA,NA,2.57e+09,5.95e+10,115.5011,202.19411,124.88019,1,"None","parabolic","box sum"
"6617",6617,6618,174.24491,60.62629,107.20798,NA,NA,NA,2.53e+09,5.32e+10,87.08507,131.22025,125.5728,1,"None","parabolic","box sum"
"6621",6621,6622,41.44656,55.48593,107.23447,NA,NA,NA,2.6e+09,5.53e+10,86.06764,148.11671,117.33913,1,"None","parabolic","box sum"
"6622",6622,6623,139.51724,54.96768,107.16612,NA,NA,NA,2.56e+09,5.69e+10,119.62274,143.19837,123.43699,1,"None","parabolic","box sum"
"6623",6623,6624,169.62966,54.42177,106.91798,NA,NA,NA,2.61e+09,6.2e+10,147.15904,149.05214,166.67187,1,"None","parabolic","box sum"
"6624",6624,6625,136.958,54.47563,107.14699,NA,NA,NA,2.3e+09,4.97e+10,90.64914,205.12819,109.83104,1,"None","parabolic","box sum"
"6625",6625,6626,54.32733,54.19431,107.0848,NA,NA,NA,3.35e+09,7.9e+10,140.12221,224.19572,198.05568,1,"None","parabolic","box sum"
"6626",6626,6627,100.57593,52.20367,107.16346,NA,NA,NA,2.46e+09,5.22e+10,98.25728,167.11748,106.29207,1,"None","parabolic","box sum"
"6627",6627,6628,130.74138,51.70404,107.075,NA,NA,NA,2.38e+09,5.05e+10,113.82655,136.74378,94.77645,1,"None","parabolic","box sum"
"6628",6628,6629,104.73182,50.6223,107.1529,NA,NA,NA,2.64e+09,6.15e+10,135.05948,130.68599,190.09197,1,"None","parabolic","box sum"
"6629",6629,6630,82.62574,49.05546,107.08976,NA,NA,NA,2.77e+09,6.23e+10,140.48375,168.46347,113.67208,1,"None","parabolic","box sum"
"6630",6630,6631,139.20097,48.71799,107.00826,NA,NA,NA,2.59e+09,6.11e+10,139.86755,179.18843,180.18019,1,"None","parabolic","box sum"
"6631",6631,6632,34.93069,47.58338,107.15986,NA,NA,NA,2.51e+09,5.71e+10,122.6732,195.8794,133.50648,1,"None","parabolic","box sum"
"6632",6632,6633,170.34961,45.47001,107.17509,NA,NA,NA,5.22e+09,1.2e+11,186.43063,161.42768,117.81061,1,"None","parabolic","box sum"
"6637",6637,6638,41.98682,44.21836,107.22398,NA,NA,NA,2.41e+09,5.78e+10,191.29427,186.19877,240.67724,1,"None","parabolic","box sum"
"6641",6641,6642,102.96079,42.84417,106.91897,NA,NA,NA,2.29e+09,5.24e+10,140.75857,165.97176,146.17783,1,"None","parabolic","box sum"
"6642",6642,6643,42.86677,42.68509,106.99969,NA,NA,NA,2.81e+09,6.96e+10,327.16354,279.27291,538.19448,1,"None","parabolic","box sum"
"6643",6643,6644,167.07036,42.43793,107.12493,NA,NA,NA,2.74e+09,5.85e+10,113.04393,194.13078,89.38372,1,"None","parabolic","box sum"
"6644",6644,6645,148.31588,42.31443,107.15259,NA,NA,NA,2.36e+09,5.13e+10,91.73619,142.59964,133.26198,1,"None","parabolic","box sum"
"6645",6645,6646,109.42281,41.63661,106.96593,NA,NA,NA,2.43e+09,5.26e+10,82.17746,184.37004,129.21023,1,"None","parabolic","box sum"
"6646",6646,6647,188.96953,41.57165,107.06129,NA,NA,NA,2.99e+09,6.65e+10,101.31933,152.1067,163.5372,1,"None","parabolic","box sum"
"6647",6647,6648,64.77333,73.5815,106.68431,NA,NA,NA,2.62e+09,3.65e+10,125.58503,148.26115,103.04934,1,"None","parabolic","box sum"
"6648",6648,6649,18.20396,72.94674,106.56573,NA,NA,NA,2.49e+09,5.98e+10,140.01473,200.78596,138.44275,1,"None","parabolic","box sum"
"6649",6649,6650,103.7137,72.66132,106.72581,NA,NA,NA,2.69e+09,6.03e+10,119.89206,151.4577,116.13542,1,"None","parabolic","box sum"
"6650",6650,6651,106.62955,72.38415,106.78279,NA,NA,NA,2.32e+09,4.9e+10,97.55741,140.79962,103.47199,1,"None","parabolic","box sum"
"6651",6651,6652,71.32596,71.21245,106.70439,NA,NA,NA,2.62e+09,5.95e+10,117.73872,144.30284,146.85333,1,"None","parabolic","box sum"
"6652",6652,6653,137.38907,70.47654,106.68899,NA,NA,NA,2.46e+09,5.26e+10,102.27571,140.85295,117.03247,1,"None","parabolic","box sum"
"6657",6657,6658,180.77115,64.52937,106.77135,NA,NA,NA,2.45e+09,5.7e+10,119.58151,190.07121,140.24103,1,"None","parabolic","box sum"
"6661",6661,6662,24.10037,59.15427,106.83562,NA,NA,NA,2.26e+09,5.15e+10,136.14287,129.22671,124.9215,1,"None","parabolic","box sum"
"6662",6662,6663,58.05297,58.49109,106.70945,NA,NA,NA,2.42e+09,5.57e+10,121.18064,149.97798,280.84379,1,"None","parabolic","box sum"
"6663",6663,6664,143.42807,58.26549,106.84825,NA,NA,NA,2.48e+09,5.23e+10,90.57769,139.68486,112.1037,1,"None","parabolic","box sum"
"6664",6664,6665,28.80035,58.25503,106.89679,NA,NA,NA,2.56e+09,5.5e+10,106.42849,131.44931,122.29043,1,"None","parabolic","box sum"
"6665",6665,6666,19.08692,57.63481,106.80429,NA,NA,NA,2.41e+09,5.55e+10,109.13513,182.20064,147.9907,1,"None","parabolic","box sum"
"6666",6666,6667,99.39198,56.75419,106.60229,NA,NA,NA,2.48e+09,5.14e+10,99.90862,125.32747,102.48274,1,"None","parabolic","box sum"
"6667",6667,6668,17.00857,56.49491,106.70674,NA,NA,NA,2.75e+09,6.39e+10,111.6439,154.22958,178.70528,1,"None","parabolic","box sum"
"6668",6668,6669,47.05185,55.31269,106.78502,NA,NA,NA,2.41e+09,5.32e+10,96.27616,157.61083,142.15612,1,"None","parabolic","box sum"
"6669",6669,6670,157.86072,54.88871,106.69421,NA,NA,NA,2.33e+09,5.27e+10,96.95831,217.5054,135.22464,1,"None","parabolic","box sum"
"6670",6670,6671,169.74017,54.50067,106.80539,NA,NA,NA,2.66e+09,6.19e+10,121.63012,162.30386,158.44405,1,"None","parabolic","box sum"
"6671",6671,6672,110.03698,51.82094,106.84017,NA,NA,NA,2.42e+09,5.32e+10,91.73375,239.0542,131.06149,1,"None","parabolic","box sum"
"6672",6672,6673,24.17278,51.59178,106.62011,NA,NA,NA,2.4e+09,5.4e+10,110.23195,160.48306,142.32343,1,"None","parabolic","box sum"
"6677",6677,6678,56.63859,47.38331,106.82227,NA,NA,NA,2.27e+09,4.92e+10,177.77818,136.87813,103.02556,1,"None","parabolic","box sum"
"6681",6681,6682,133.76591,44.25136,106.66877,NA,NA,NA,2.4e+09,5.33e+10,102.04975,138.95929,166.46868,1,"None","parabolic","box sum"
"6682",6682,6683,65.40883,43.82961,106.73566,NA,NA,NA,2.47e+09,5.6e+10,121.86463,262.95829,127.42865,1,"None","parabolic","box sum"
"6683",6683,6684,171.04064,43.4984,106.78982,NA,NA,NA,4.28e+09,1e+11,293.65089,156.49724,121.95498,1,"None","parabolic","box sum"
"6684",6684,6685,43.45389,42.74636,106.68933,NA,NA,NA,2.52e+09,6.06e+10,332.5304,475.32547,159.19757,1,"None","parabolic","box sum"
"6685",6685,6686,169.91125,41.94973,106.69753,NA,NA,NA,2.55e+09,6.01e+10,133.64418,188.43931,261.07866,1,"None","parabolic","box sum"
"6686",6686,6687,40.7616,40.54695,106.85602,NA,NA,NA,2.9e+09,6.46e+10,118.46423,162.60928,119.26383,1,"None","parabolic","box sum"
"6687",6687,6688,173.64956,39.66376,106.60141,NA,NA,NA,2.26e+09,5.42e+10,117.43184,167.77587,200.05423,1,"None","parabolic","box sum"
"6688",6688,6689,111.91078,73.5815,106.30437,NA,NA,NA,2.67e+09,3.81e+10,98.51255,142.28252,108.59019,1,"None","parabolic","box sum"
"6689",6689,6690,156.18572,72.84375,106.29689,NA,NA,NA,2.31e+09,5.12e+10,124.79906,142.0033,124.44878,1,"None","parabolic","box sum"
"6690",6690,6691,178.25256,72.26378,106.36908,NA,NA,NA,2.34e+09,5.08e+10,88.18205,166.78301,126.75691,1,"None","parabolic","box sum"
"6691",6691,6692,183.5979,70.72485,106.45822,NA,NA,NA,2.8e+09,5.38e+10,97.13389,136.49522,79.57667,1,"None","parabolic","box sum"
"6692",6692,6693,79.74738,69.50383,106.42959,NA,NA,NA,2.44e+09,5.73e+10,150.59211,145.07545,156.15094,1,"None","parabolic","box sum"
"6697",6697,6698,34.13722,62.22195,106.33862,NA,NA,NA,2.53e+09,5.58e+10,104.47424,144.23394,126.50239,1,"None","parabolic","box sum"
"6701",6701,6702,174.43103,56.4623,106.43391,NA,NA,NA,3.57e+09,7.81e+10,121.90829,155.765,118.32047,1,"None","parabolic","box sum"
"6702",6702,6703,32.25416,55.74722,106.26129,NA,NA,NA,2.36e+09,5.31e+10,92.70721,176.8828,152.5811,1,"None","parabolic","box sum"
"6703",6703,6704,111.00085,54.54614,106.52967,NA,NA,NA,2.36e+09,5.08e+10,83.57231,167.08493,133.04502,1,"None","parabolic","box sum"
"6704",6704,6705,179.70278,54.11364,106.34199,NA,NA,NA,3.06e+09,6.94e+10,144.75425,192.01207,112.57726,1,"None","parabolic","box sum"
"6705",6705,6706,165.98318,53.81817,106.2394,NA,NA,NA,2.34e+09,5.51e+10,124.17706,171.20135,199.53895,1,"None","parabolic","box sum"
"6706",6706,6707,99.07636,53.71309,106.35361,NA,NA,NA,2.64e+09,5.65e+10,94.22542,178.96354,103.70189,1,"None","parabolic","box sum"
"6707",6707,6708,22.31246,52.02098,106.30064,NA,NA,NA,2.26e+09,5.15e+10,189.50124,173.32006,133.44723,1,"None","parabolic","box sum"
"6708",6708,6709,150.79049,51.60699,106.29193,NA,NA,NA,2.59e+09,5.8e+10,125.24609,149.65045,132.47967,1,"None","parabolic","box sum"
"6709",6709,6710,181.14318,49.68635,106.38976,NA,NA,NA,2.84e+09,6.33e+10,120.26397,162.96268,110.90165,1,"None","parabolic","box sum"
"6710",6710,6711,119.26279,48.80657,106.30126,NA,NA,NA,2.33e+09,5.06e+10,102.74717,149.08552,118.23702,1,"None","parabolic","box sum"
"6711",6711,6712,24.52199,48.45392,106.34589,NA,NA,NA,2.36e+09,5.37e+10,109.78247,152.97413,147.30185,1,"None","parabolic","box sum"
"6712",6712,6713,45.34798,46.33662,106.52093,NA,NA,NA,2.28e+09,5.25e+10,113.42715,393.48781,183.59399,1,"None","parabolic","box sum"
"6717",6717,6718,98.64578,42.71153,106.45786,NA,NA,NA,2.31e+09,4.62e+10,133.2176,117.11675,91.39395,1,"None","parabolic","box sum"
"6721",6721,6722,50.80699,67.84713,105.92373,NA,NA,NA,2.5e+09,5.76e+10,152.20925,161.38637,167.63026,1,"None","parabolic","box sum"
"6722",6722,6723,15.67917,64.3089,106.13113,NA,NA,NA,2.68e+09,5.84e+10,106.31124,217.17432,102.33295,1,"None","parabolic","box sum"
"6723",6723,6724,74.25711,63.95711,105.94786,NA,NA,NA,2.33e+09,4.93e+10,100.72696,133.98921,104.83134,1,"None","parabolic","box sum"
"6724",6724,6725,187.27403,63.26241,106.10939,NA,NA,NA,2.47e+09,5.08e+10,161.40477,119.66625,87.99809,1,"None","parabolic","box sum"
"6725",6725,6726,56.76098,62.46025,105.89394,NA,NA,NA,2.59e+09,5.75e+10,93.8822,162.62555,129.14765,1,"None","parabolic","box sum"
"6726",6726,6727,172.90297,61.96458,106.04756,NA,NA,NA,2.28e+09,4.85e+10,120.42551,144.77217,99.0172,1,"None","parabolic","box sum"
"6727",6727,6728,175.92874,58.68164,106.16214,NA,NA,NA,2.25e+09,5.16e+10,109.53025,200.30561,216.36301,1,"None","parabolic","box sum"
"6728",6728,6729,28.59727,58.64439,106.1592,NA,NA,NA,2.57e+09,5.45e+10,102.52487,134.1002,102.34129,1,"None","parabolic","box sum"
"6729",6729,6730,53.8017,57.37572,106.18231,NA,NA,NA,2.72e+09,5.41e+10,103.19176,148.28402,86.58242,1,"None","parabolic","box sum"
"6730",6730,6731,96.99638,56.374,106.04183,NA,NA,NA,2.27e+09,5e+10,96.9064,144.22914,134.83661,1,"None","parabolic","box sum"
"6731",6731,6732,36.25952,54.80773,105.90281,NA,NA,NA,2.49e+09,5.46e+10,117.79002,129.04793,126.01298,1,"None","parabolic","box sum"
"6732",6732,6733,117.69933,53.30594,105.94007,NA,NA,NA,2.32e+09,5.18e+10,217.41527,154.32638,107.44947,1,"None","parabolic","box sum"
"6737",6737,6738,120.32153,42.58981,105.96991,NA,NA,NA,2.6e+09,5.82e+10,86.23497,139.52756,204.41347,1,"None","parabolic","box sum"
"6741",6741,6742,151.03417,73.45662,105.71062,NA,NA,NA,2.61e+09,5.97e+10,156.09882,152.73928,121.16057,1,"None","parabolic","box sum"
"6742",6742,6743,138.27229,73.4713,105.62396,NA,NA,NA,2.6e+09,5.39e+10,91.31603,140.98988,240.01133,1,"None","parabolic","box sum"
"6743",6743,6744,125.41319,72.97858,105.78509,NA,NA,NA,2.37e+09,5.2e+10,86.1507,153.07048,142.33094,1,"None","parabolic","box sum"
"6744",6744,6745,156.2464,72.55598,105.64217,NA,NA,NA,2.35e+09,5.35e+10,121.4182,151.66612,146.63345,1,"None","parabolic","box sum"
"6745",6745,6746,182.17338,71.3856,105.75417,NA,NA,NA,2.42e+09,5.38e+10,145.54083,149.51081,112.5806,1,"None","parabolic","box sum"
"6746",6746,6747,79.32172,69.30178,105.69181,NA,NA,NA,2.3e+09,5.45e+10,214.00266,235.23126,287.90712,1,"None","parabolic","box sum"
"6747",6747,6748,93.90728,68.65853,105.84288,NA,NA,NA,2.27e+09,5.15e+10,164.11553,200.29768,129.40216,1,"None","parabolic","box sum"
"6748",6748,6749,74.31576,68.57975,105.81147,NA,NA,NA,2.47e+09,5.42e+10,92.05253,199.93782,137.5528,1,"None","parabolic","box sum"
"6749",6749,6750,133.5357,66.64823,105.731,NA,NA,NA,2.6e+09,5.63e+10,100.78559,147.67674,113.95705,1,"None","parabolic","box sum"
"6750",6750,6751,79.7855,64.74689,105.58632,NA,NA,NA,2.32e+09,5.06e+10,90.38898,139.50096,163.09202,1,"None","parabolic","box sum"
"6751",6751,6752,141.7482,64.40215,105.737,NA,NA,NA,2.43e+09,4.9e+10,95.31796,157.5664,95.85667,1,"None","parabolic","box sum"
"6752",6752,6753,53.68835,63.75656,105.74031,NA,NA,NA,2.34e+09,5.27e+10,151.03426,148.83059,127.62308,1,"None","parabolic","box sum"
"6757",6757,6758,101.34094,61.2079,105.68864,NA,NA,NA,2.41e+09,5.25e+10,102.1499,136.39769,122.55496,1,"None","parabolic","box sum"
"6761",6761,6762,27.15522,56.49409,105.76572,NA,NA,NA,2.3e+09,5.43e+10,107.87219,147.1892,233.04313,1,"None","parabolic","box sum"
"6762",6762,6763,169.56406,55.75338,105.63913,NA,NA,NA,2.36e+09,5.1e+10,112.30407,123.44033,109.73132,1,"None","parabolic","box sum"
"6763",6763,6764,101.44832,55.39072,105.7664,NA,NA,NA,2.55e+09,5.6e+10,91.07663,199.99748,129.70841,1,"None","parabolic","box sum"
"6764",6764,6765,17.00618,54.9703,105.6462,NA,NA,NA,2.26e+09,4.96e+10,114.72673,144.30779,157.09972,1,"None","parabolic","box sum"
"6765",6765,6766,152.36193,54.59644,105.655,NA,NA,NA,2.44e+09,5.67e+10,98.41423,139.63562,191.11335,1,"None","parabolic","box sum"
"6766",6766,6767,101.81458,53.92394,105.5827,NA,NA,NA,2.33e+09,5.16e+10,109.56995,121.33998,159.21175,1,"None","parabolic","box sum"
"6767",6767,6768,41.69028,52.59991,105.63184,NA,NA,NA,2.28e+09,5.09e+10,120.33787,209.56045,108.06865,1,"None","parabolic","box sum"
"6768",6768,6769,149.69964,52.28854,105.66081,NA,NA,NA,3.67e+09,8.08e+10,129.92286,140.82682,112.11956,1,"None","parabolic","box sum"
"6769",6769,6770,28.74099,47.05996,105.64378,NA,NA,NA,2.58e+09,5.95e+10,114.69497,180.65834,143.30935,1,"None","parabolic","box sum"
"6770",6770,6771,137.32112,46.72033,105.74407,NA,NA,NA,2.6e+09,5.8e+10,103.32001,160.12299,129.70966,1,"None","parabolic","box sum"
"6771",6771,6772,30.74329,46.12434,105.73337,NA,NA,NA,2.34e+09,5.23e+10,104.33988,173.11311,135.30225,1,"None","parabolic","box sum"
"6772",6772,6773,114.82827,45.20292,105.58038,NA,NA,NA,2.8e+09,6.62e+10,129.55583,202.55637,148.70083,1,"None","parabolic","box sum"
"6777",6777,6778,109.58655,41.07787,105.61349,NA,NA,NA,2.25e+09,5.01e+10,82.73931,182.84506,139.05609,1,"None","parabolic","box sum"
"6781",6781,6782,93.90138,71.21347,105.40394,NA,NA,NA,2.29e+09,5.33e+10,325.19341,147.82058,144.92822,1,"None","parabolic","box sum"
"6782",6782,6783,176.64967,69.22026,105.429,NA,NA,NA,2.51e+09,5.44e+10,104.34324,171.92869,116.92107,1,"None","parabolic","box sum"
"6783",6783,6784,79.20379,69.23954,105.473,NA,NA,NA,2.38e+09,5.61e+10,146.90835,219.18429,264.24545,1,"None","parabolic","box sum"
"6784",6784,6785,64.28798,67.63491,105.24595,NA,NA,NA,2.91e+09,6.15e+10,112.20086,137.27367,129.71133,1,"None","parabolic","box sum"
"6785",6785,6786,45.05707,61.25045,105.3636,NA,NA,NA,2.89e+09,6.65e+10,110.49333,195.46801,184.69715,1,"None","parabolic","box sum"
"6786",6786,6787,96.48923,60.70812,105.43717,NA,NA,NA,2.4e+09,5.08e+10,76.99137,122.52137,151.11578,1,"None","parabolic","box sum"
"6787",6787,6788,26.88319,60.40299,105.33514,NA,NA,NA,2.37e+09,5.29e+10,127.21439,150.34327,135.26136,1,"None","parabolic","box sum"
"6788",6788,6789,109.97334,60.26989,105.42996,NA,NA,NA,2.34e+09,5.25e+10,145.76511,146.9785,118.39014,1,"None","parabolic","box sum"
"6789",6789,6790,170.8208,58.61952,105.30778,NA,NA,NA,2.35e+09,5.19e+10,112.19048,231.98566,182.9235,1,"None","parabolic","box sum"
"6790",6790,6791,75.40577,57.65987,105.35306,NA,NA,NA,2.8e+09,6.17e+10,123.93125,142.30049,109.46679,1,"None","parabolic","box sum"
"6791",6791,6792,15.02539,56.05004,105.38776,NA,NA,NA,2.63e+09,5.93e+10,138.73958,124.39182,133.56239,1,"None","parabolic","box sum"
"6792",6792,6793,81.03143,53.72816,105.31433,NA,NA,NA,2.3e+09,5.05e+10,172.45773,138.85623,114.048,1,"None","parabolic","box sum"
"6797",6797,6798,68.10048,46.0674,105.30353,NA,NA,NA,2.66e+09,5.99e+10,110.36142,309.77428,121.76013,1,"None","parabolic","box sum"
"6801",6801,6802,48.63596,42.19406,105.25754,NA,NA,NA,3.07e+09,7.19e+10,155.88325,160.00909,164.36833,1,"None","parabolic","box sum"
"6802",6802,6803,43.61246,41.62869,105.27425,NA,NA,NA,2.29e+09,5.24e+10,126.58659,124.16506,339.42574,1,"None","parabolic","box sum"
"6803",6803,6804,132.39387,40.8492,105.29496,NA,NA,NA,2.79e+09,5.92e+10,85.58274,198.29643,110.03673,1,"None","parabolic","box sum"
"6804",6804,6805,109.60719,40.87574,105.3442,NA,NA,NA,2.38e+09,5.15e+10,100.34344,196.28412,103.20914,1,"None","parabolic","box sum"
"6805",6805,6806,102.47687,39.68824,105.50739,NA,NA,NA,2.28e+09,5.29e+10,116.78724,169.69222,130.64384,1,"None","parabolic","box sum"
"6806",6806,6807,37.80849,71.7833,104.94295,NA,NA,NA,2.51e+09,5.82e+10,139.72159,181.30096,131.04647,1,"None","parabolic","box sum"
"6807",6807,6808,17.83986,71.15753,105.02862,NA,NA,NA,2.29e+09,5.31e+10,106.01077,183.9605,175.08745,1,"None","parabolic","box sum"
"6808",6808,6809,94.12372,71.02,104.95098,NA,NA,NA,2.68e+09,6.09e+10,210.49478,158.24354,127.76369,1,"None","parabolic","box sum"
"6809",6809,6810,172.75079,69.51688,104.99138,NA,NA,NA,2.28e+09,5.1e+10,121.04751,136.0324,153.19318,1,"None","parabolic","box sum"
"6810",6810,6811,32.15399,68.44963,104.89483,NA,NA,NA,2.25e+09,5.04e+10,110.06584,164.1691,122.94674,1,"None","parabolic","box sum"
"6811",6811,6812,85.81996,67.28022,104.94562,NA,NA,NA,2.44e+09,4.67e+10,93.43028,139.54999,72.58135,1,"None","parabolic","box sum"
"6812",6812,6813,180.56322,65.34222,104.93325,NA,NA,NA,2.27e+09,5.01e+10,98.71531,137.12253,150.40147,1,"None","parabolic","box sum"
"6817",6817,6818,138.70355,63.00063,105.03046,NA,NA,NA,2.35e+09,5.14e+10,92.66446,217.24045,110.50904,1,"None","parabolic","box sum"
"6821",6821,6822,82.96337,56.5015,105.13259,NA,NA,NA,2.5e+09,5.38e+10,121.04629,155.34171,102.39887,1,"None","parabolic","box sum"
"6822",6822,6823,102.83847,55.12009,104.91531,NA,NA,NA,2.75e+09,5.97e+10,96.9687,240.30298,106.58538,1,"None","parabolic","box sum"
