"","Number","X.","Position.F1","Position.F2","Position.F3","Assign.F1","Assign.F2","Assign.F3","Height","Volume","Line.Width.F1..Hz.","Line.Width.F2..Hz.","Line.Width.F3..Hz.","Merit","Details","Fit.Method","Vol..Method"
"23001",23001,66287,163.1168,46.10738,89.18221,NA,NA,NA,1950360000,41517500000,119.58365,171.57018,95.78156,1,"None","parabolic","box sum"
"23002",23002,42587,34.02595,46.10716,159.31379,NA,NA,NA,1977340000,43420800000,93.31547,127.69818,152.16308,1,"None","parabolic","box sum"
"23003",23003,52151,80.93813,46.1032,129.55306,NA,NA,NA,2101100000,43748300000,93.75517,130.53912,106.21738,1,"None","parabolic","box sum"
"23004",23004,47269,76.80242,46.10249,144.7122,NA,NA,NA,2096290000,4.5531e+10,96.9235,124.45754,167.30252,1,"None","parabolic","box sum"
"23005",23005,47464,126.82312,46.10248,144.16722,NA,NA,NA,3062900000,67479900000,102.8571,183.41291,118.85045,1,"None","parabolic","box sum"
"23006",23006,58351,41.69104,46.10109,113.9467,NA,NA,NA,1927310000,42946800000,98.69943,214.61064,115.1374,1,"None","parabolic","box sum"
"23007",23007,65377,57.03176,46.10099,92.26039,NA,NA,NA,1990960000,39402300000,87.16691,128.483,91.41147,1,"None","parabolic","box sum"
"23008",23008,57375,38.1167,46.10032,116.3642,NA,NA,NA,2076860000,45770900000,188.83924,127.89178,146.64221,1,"None","parabolic","box sum"
"23009",23009,47933,92.79956,46.09952,142.53955,NA,NA,NA,2360470000,52202800000,105.12525,165.78317,105.27089,1,"None","parabolic","box sum"
"23010",23010,43748,179.15524,46.09741,155.8824,NA,NA,NA,2226180000,47060300000,82.99214,292.47457,110.97769,1,"None","parabolic","box sum"
"23011",23011,43059,39.80146,46.094,158.15535,NA,NA,NA,2270940000,51631800000,141.63676,170.14408,235.97894,1,"None","parabolic","box sum"
"23012",23012,57374,160.6631,46.09361,116.66195,NA,NA,NA,2079200000,49118200000,152.66484,185.59211,153.56368,1,"None","parabolic","box sum"
"23013",23013,40990,24.63921,46.09334,164.33779,NA,NA,NA,1949870000,42931200000,99.44693,128.97199,155.71688,1,"None","parabolic","box sum"
"23014",23014,47932,98.06961,46.0916,142.58436,NA,NA,NA,2361460000,49829500000,103.68521,144.68706,107.13175,1,"None","parabolic","box sum"
"23015",23015,67431,157.54434,46.0909,85.47811,NA,NA,NA,2199820000,47427300000,119.99099,154.01679,92.23092,1,"None","parabolic","box sum"
"23016",23016,48557,13.28866,46.09054,140.39322,NA,NA,NA,1964110000,4.5235e+10,226.19718,273.91815,118.21178,1,"None","parabolic","box sum"
"23017",23017,44838,43.00294,46.08634,152.62741,NA,NA,NA,2020730000,46827900000,117.34542,178.63142,159.65725,1,"None","parabolic","box sum"
"23018",23018,59193,122.77882,46.08424,111.44656,NA,NA,NA,2070860000,47405500000,111.95047,152.01116,176.88072,1,"None","parabolic","box sum"
"23019",23019,42586,73.79255,46.08294,159.3065,NA,NA,NA,2081670000,49241600000,120.23771,179.80969,193.85916,1,"None","parabolic","box sum"
"23020",23020,61579,179.94982,46.08283,104.43599,NA,NA,NA,2007770000,45788200000,218.43743,145.42139,123.61932,1,"None","parabolic","box sum"
"23021",23021,47021,67.35592,46.08215,145.58679,NA,NA,NA,2142990000,47800800000,139.69228,131.87009,172.64111,1,"None","parabolic","box sum"
"23022",23022,49196,25.6946,46.08178,138.39189,NA,NA,NA,2128270000,48821800000,163.17993,192.31039,119.46514,1,"None","parabolic","box sum"
"23023",23023,43058,48.77819,46.07938,157.94639,NA,NA,NA,1981320000,39134500000,88.85489,169.19988,78.51054,1,"None","parabolic","box sum"
"23024",23024,56315,96.18508,46.07857,119.22066,NA,NA,NA,2276700000,51488100000,119.34731,144.61988,145.21319,1,"None","parabolic","box sum"
"23025",23025,51550,17.60523,46.07855,131.34655,NA,NA,NA,2183930000,48405600000,99.52754,176.17685,128.75482,1,"None","parabolic","box sum"
"23026",23026,44526,95.34981,46.07735,153.57919,NA,NA,NA,2708540000,57399200000,109.84721,130.67806,105.73673,1,"None","parabolic","box sum"
"23027",23027,68896,180.06144,46.07614,80.71908,NA,NA,NA,2250200000,49538300000,105.4248,172.65666,114.34716,1,"None","parabolic","box sum"
"23028",23028,43868,111.86726,46.07524,155.769,NA,NA,NA,1915810000,42140600000,84.19767,343.71281,213.26934,1,"None","parabolic","box sum"
"23029",23029,46829,95.84684,46.07469,146.20134,NA,NA,NA,2358010000,53842500000,105.10082,165.58832,141.14371,1,"None","parabolic","box sum"
"23030",23030,65783,137.66366,46.07426,91.00719,NA,NA,NA,2344780000,5.3073e+10,97.07984,210.07282,139.44411,1,"None","parabolic","box sum"
"23031",23031,63254,19.02901,46.07415,99.14023,NA,NA,NA,2123150000,4.4684e+10,86.63437,184.44014,95.44361,1,"None","parabolic","box sum"
"23032",23032,62746,134.07072,46.07377,100.61179,NA,NA,NA,2305860000,5.0806e+10,94.86788,139.31018,135.55467,1,"None","parabolic","box sum"
"23033",23033,40894,90.06687,46.07197,164.7575,NA,NA,NA,2013370000,42413900000,150.84739,144.68288,111.46698,1,"None","parabolic","box sum"
"23034",23034,51297,109.44312,46.06831,132.03447,NA,NA,NA,2088580000,49001500000,105.13502,163.13457,172.73989,1,"None","parabolic","box sum"
"23035",23035,59683,99.96937,46.06784,110.17132,NA,NA,NA,2141340000,41366400000,125.02929,130.98222,84.9694,1,"None","parabolic","box sum"
"23036",23036,61253,68.10048,46.0674,105.30353,NA,NA,NA,2659640000,59853600000,110.36142,309.77428,121.76013,1,"None","parabolic","box sum"
"23037",23037,54813,14.67158,46.06732,122.98836,NA,NA,NA,2389210000,56206100000,169.08665,177.09392,148.69165,1,"None","parabolic","box sum"
"23038",23038,50823,48.88568,46.06706,133.42906,NA,NA,NA,1985740000,41329400000,110.49577,143.66859,94.07905,1,"None","parabolic","box sum"
"23039",23039,68355,187.37983,46.06652,82.49974,NA,NA,NA,2585800000,58140400000,116.79255,130.76526,142.43734,1,"None","parabolic","box sum"
"23040",23040,61891,170.57002,46.06639,103.31107,NA,NA,NA,2115160000,43572900000,78.5966,170.16703,115.20582,1,"None","parabolic","box sum"
"23041",23041,65886,61.74008,46.06623,90.61163,NA,NA,NA,2021900000,4.3555e+10,117.62146,153.49984,107.74195,1,"None","parabolic","box sum"
"23042",23042,67354,144.96778,46.06395,85.85265,NA,NA,NA,1907760000,39709700000,125.10685,130.21326,96.72534,1,"None","parabolic","box sum"
"23043",23043,41444,75.11631,46.0618,163.0499,NA,NA,NA,2360760000,50790200000,88.41274,133.18813,132.40962,1,"None","parabolic","box sum"
"23044",23044,65592,104.57392,46.06118,91.40974,NA,NA,NA,2083680000,44262500000,96.36776,140.86813,104.90102,1,"None","parabolic","box sum"
"23045",23045,52937,19.92621,46.05852,127.57445,NA,NA,NA,2003290000,44672400000,133.53639,175.94987,108.03506,1,"None","parabolic","box sum"
"23046",23046,64496,37.83764,46.05762,94.97914,NA,NA,NA,1909680000,42559900000,101.91661,150.01512,128.46673,1,"None","parabolic","box sum"
"23047",23047,63937,184.31465,46.05727,96.52369,NA,NA,NA,1911240000,40841100000,89.84927,151.2664,115.14032,1,"None","parabolic","box sum"
"23048",23048,51055,141.53365,46.05609,132.72443,NA,NA,NA,2603340000,57564300000,133.51563,173.39349,111.57674,1,"None","parabolic","box sum"
"23049",23049,52667,171.58666,46.05551,128.18919,NA,NA,NA,1995500000,42660600000,94.15183,135.0348,115.39546,1,"None","parabolic","box sum"
"23050",23050,66087,106.01397,46.05454,89.99016,NA,NA,NA,2216900000,53205100000,147.64608,255.36132,134.82034,1,"None","parabolic","box sum"
"23051",23051,56865,136.12436,46.05253,117.71776,NA,NA,NA,2249170000,49643500000,100.00267,121.723,197.66557,1,"None","parabolic","box sum"
"23052",23052,45464,162.2908,46.05224,150.6337,NA,NA,NA,1964160000,45312100000,133.09119,283.8366,122.58886,1,"None","parabolic","box sum"
"23053",23053,46729,89.02021,46.04739,146.54123,NA,NA,NA,1907570000,41029600000,104.1066,163.72496,96.59871,1,"None","parabolic","box sum"
"23054",23054,59194,185.44246,46.04652,111.33243,NA,NA,NA,2519560000,58841400000,130.30867,196.71595,167.84221,1,"None","parabolic","box sum"
"23055",23055,41952,32.71978,46.04594,161.21372,NA,NA,NA,2343370000,56003300000,116.62968,264.36311,230.96644,1,"None","parabolic","box sum"
"23056",23056,46396,178.72898,46.04365,147.37962,NA,NA,NA,2527190000,57208400000,121.36965,123.56299,140.78572,1,"None","parabolic","box sum"
"23057",23057,43980,12.84209,46.04289,155.21453,NA,NA,NA,2104050000,46417100000,85.97237,263.53198,123.96447,1,"None","parabolic","box sum"
"23058",23058,48050,92.99255,46.04192,142.06145,NA,NA,NA,2276950000,49275800000,118.80989,132.97284,110.38971,1,"None","parabolic","box sum"
"23059",23059,55238,84.02762,46.03898,121.74635,NA,NA,NA,2085380000,47141200000,123.19596,134.87667,152.47345,1,"None","parabolic","box sum"
"23060",23060,57980,47.19238,46.03448,114.83739,NA,NA,NA,2109140000,49775500000,158.12575,189.55582,130.46402,1,"None","parabolic","box sum"
"23061",23061,51782,115.2278,46.03282,130.67179,NA,NA,NA,2280070000,5.2661e+10,106.56895,172.7739,154.61969,1,"None","parabolic","box sum"
"23062",23062,45669,16.82242,46.03231,150.00491,NA,NA,NA,1907180000,41550300000,83.5833,321.09839,138.22058,1,"None","parabolic","box sum"
"23063",23063,53588,182.20372,46.02565,125.896,NA,NA,NA,1956470000,42695800000,109.16353,153.52279,108.93753,1,"None","parabolic","box sum"
